2017-10-01;2017-10-02;2017-10-03;2017-10-04;2017-10-05;2017-10-06;2017-10-07
0.4;0.3;1.5;2.4;0.5;-0.7;-1.3
1.9;1.3;2.8;3.6;1.5;-0.2;-0.1
2.7;2.4;3.6;4.2;2.3;1.0;0.7
3.6;3.8;4.4;4.9;3.6;2.4;2.0
4.8;4.4;5.9;5.7;4.1;3.6;3.0
5.7;5.6;6.6;6.4;4.7;4.2;4.0
7.2;6.6;8.0;7.4;5.8;4.8;4.8
8.4;8.0;9.3;8.0;6.4;5.3;6.1
9.8;8.6;10.3;9.2;6.9;6.0;7.2
10.7;9.8;11.0;9.7;8.4;7.4;8.3
11.4;11.1;12.0;10.9;9.9;8.8;9.6
12.9;12.4;13.2;12.1;10.8;9.7;10.8
12.0;11.7;12.0;10.8;9.7;8.3;9.9
11.0;10.6;10.6;10.3;9.1;7.2;8.5
9.9;9.9;9.8;9.5;8.2;6.3;7.2
8.5;8.4;9.1;8.1;7.2;5.3;6.6
7.1;7.7;8.6;6.7;5.8;4.1;6.0
5.7;6.5;7.8;5.5;4.8;3.3;5.4
4.2;5.6;6.6;4.2;3.3;1.9;4.2
3.7;4.4;5.4;3.6;2.2;1.4;3.0
2.7;3.7;4.8;2.9;1.5;0.3;2.4
1.6;2.8;3.8;1.9;0.2;-0.7;1.1
0.4;1.5;2.5;1.0;-0.6;-1.3;-0.4
-0.3;0.6;1.8;-0.5;-1.5;-1.9;-1.8